,crime_class,Year,Attendance
0,High,2013,87.5736111111111
1,High,2014,87.14166666666667
2,High,2015,86.51464646464648
3,High,2016,85.45618279569894
4,High,2017,85.00442708333333
5,High,2018,84.87685185185185
6,High,2019,86.06406249999999
7,High,2021,83.9779411764706
8,High,2022,79.54560185185186
9,Low,2013,84.88611111111112
10,Low,2014,86.85530303030303
11,Low,2015,87.10568181818182
12,Low,2016,85.97541666666667
13,Low,2017,81.58260869565218
14,Low,2018,85.65807291666667
15,Low,2019,82.46468926553673
16,Low,2021,73.419375
17,Low,2022,73.21516393442623
18,Medium,2013,86.4180701754386
19,Medium,2014,86.58203125
20,Medium,2015,86.26113569321534
21,Medium,2016,85.65947293447293
22,Medium,2017,83.28662464985995
23,Medium,2018,84.24614779874214
24,Medium,2019,85.20593434343434
25,Medium,2021,77.6560606060606
26,Medium,2022,76.92061403508772
